,date,name,link,from,to,amount,bod,nationality,year,year_str,year_ly,year_ly_str,merge,merge_ly,full_name,birthday_GMT,season_real,nationality_real,position,minutes_played_overall,minutes_played_home,minutes_played_away,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,season_str,merge_real,season_fifa,sofifa_id,short_name,long_name,age,dob,height_cm,weight_kg,nationality_fifa,club_name,league_name,league_rank,overall,potential,international_reputation,skill_moves,joined,contract_valid_until,pace,shooting,passing,dribbling,defending,physic,gk_diving,gk_handling,gk_kicking,gk_reflexes,gk_speed,gk_positioning,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,season_str_fifa,merge_fifa,diff_season_real,diff_season_fifa
426,2019-08-08,tom pearce,/tom-pearce/profil/spieler/530384,Leeds United,Wigan,325000,1998/04/12,England,2020,2020,2019,2019,tom pearce_England_1998/04/12_2020,tom pearce_England_1998/04/12_2019,tom pearce,1998/04/12,2019,England,Defender,853,522,331,11,7,4,1,1,0,0,0,0,0,0,3,3,0,9,4,5,0,0,-1,-1,-1,0.11,0.0,0.11,0.17,0.0,853.0,0.95,95.0,78.0,0.0,0.0,0.0,2019,tom pearce_England_1998/04/12_2019,2019,235347,T. Pearce,tom pearce,20,1998/04/12,185,70,England,leeds united,English League Championship,2,62,78,1,2,2016-06-09,2022,67,53,56,61,59,61,0,0,0,0,0,0,63,48,47,56,39,62,64,55,49,54,68,67,76,57,62,64,64,63,60,61,58,61,57,51,37,58,62,64,9,5,9,8,7,2019,tom pearce_England_1998/04/12_2019,1,1
427,2019-08-09,maximilian philipp,/maximilian-philipp/profil/spieler/143891,Bor. Dortmund,Dinamo Moscou,20000000,1994/03/01,Germany,2020,2020,2019,2019,maximilian philipp_Germany_1994/03/01_2020,maximilian philipp_Germany_1994/03/01_2019,maximilian philipp,1994/03/01,2019,Germany,Forward,757,383,374,18,9,9,1,0,1,1,1,0,0,0,7,2,5,5,3,2,0,0,146,124,-1,0.24,0.12,0.12,0.0,0.24,757.0,0.59,151.0,42.0,0.0,757.0,0.0,2019,maximilian philipp_Germany_1994/03/01_2019,2019,216497,M. Philipp,maximilian philipp,24,1994/03/01,183,79,Germany,borussia dortmund,German 1. Bundesliga,1,79,84,2,4,2017-07-01,2022,81,80,71,83,43,65,0,0,0,0,0,0,66,81,54,78,79,85,68,65,62,82,82,80,83,79,75,82,59,68,68,77,55,39,81,75,75,39,48,39,8,12,10,10,9,2019,maximilian philipp_Germany_1994/03/01_2019,1,1
428,2019-08-09,fernando calero,/fernando-calero/profil/spieler/357884,Real Valladolid,Esp. Barcelona,8000000,1995/09/14,Spain,2020,2020,2019,2019,fernando calero_Spain_1995/09/14_2020,fernando calero_Spain_1995/09/14_2019,fernando calero villa,1995/09/14,2019,Spain,Defender,3130,1510,1620,36,18,18,1,1,0,0,0,0,0,0,8,4,4,41,21,20,7,0,241,357,96,0.03,0.0,0.03,0.06,0.0,3130.0,1.18,76.0,87.0,447.0,0.0,0.2,2019,fernando calero_Spain_1995/09/14_2019,2019,240289,Calero,fernando calero villa,22,1995/09/14,183,75,Spain,real valladolid cf,Spain Primera Division,1,69,76,1,2,2016-07-01,2021,65,27,47,47,69,64,0,0,0,0,0,0,34,23,70,69,28,30,30,27,43,66,67,64,68,63,47,40,67,60,67,21,63,68,25,36,39,66,71,70,11,13,7,14,7,2019,fernando calero_Spain_1995/09/14_2019,1,1
429,2019-08-09,gael kakuta,/gael-kakuta/profil/spieler/74297,Rayo Vallecano,Amiens SC,3000000,1991/06/21,DR Congo,2020,2020,2019,2019,gael kakuta_DR Congo_1991/06/21_2020,gael kakuta_DR Congo_1991/06/21_2019,gael kakuta,1991/06/21,2019,Congo DR,Forward,720,345,375,12,5,7,1,1,0,0,0,0,1,0,1,0,1,18,11,7,1,0,120,429,-1,0.12,0.0,0.12,0.26,0.0,720.0,2.25,40.0,60.0,720.0,0.0,0.12,2019,gael kakuta_DR Congo_1991/06/21_2019,2019,186197,G. Kakuta,gael kakuta,27,1991/06/21,173,64,DR Congo,rayo vallecano,Spain Primera Division,1,76,76,2,4,2018-07-13,2022,79,70,74,80,40,61,0,0,0,0,0,0,79,71,67,74,62,79,77,78,66,80,83,75,86,73,81,77,81,66,65,65,42,46,70,75,51,30,41,25,7,12,7,14,13,2019,gael kakuta_DR Congo_1991/06/21_2019,1,1
430,2019-08-09,lasse schone,/lasse-schone/profil/spieler/34784,Ajax,Genoa,1500000,1986/05/27,Denmark,2020,2020,2019,2019,lasse schone_Denmark_1986/05/27_2020,lasse schone_Denmark_1986/05/27_2019,lasse schone,1986/05/27,2019,Denmark,Forward,2114,879,1235,30,13,17,5,0,5,5,4,1,0,0,14,8,6,23,6,17,2,0,99,57,-1,0.43,0.21,0.21,0.0,0.36,423.0,0.98,92.0,70.0,1057.0,423.0,0.09,2019,lasse schone_Denmark_1986/05/27_2019,2019,172143,L. Schøne,lasse schone,32,1986/05/27,177,78,Denmark,ajax,Holland Eredivisie,1,76,76,2,3,2012-07-01,2019,55,74,81,76,61,62,0,0,0,0,0,0,81,67,60,82,84,76,85,86,77,80,58,52,68,67,78,83,79,65,57,81,65,77,66,81,77,67,50,48,16,16,9,12,11,2019,lasse schone_Denmark_1986/05/27_2019,1,1
431,2019-08-09,daniel ciofani,/daniel-ciofani/profil/spieler/29605,Frosinone,Cremonese,1100000,1985/07/31,Italy,2020,2020,2019,2019,daniel ciofani_Italy_1985/07/31_2020,daniel ciofani_Italy_1985/07/31_2019,daniel ciofani,1985/07/31,2019,Italy,Forward,1628,804,824,32,16,16,5,3,2,2,1,1,2,0,8,2,6,31,17,14,1,0,54,136,-1,0.39,0.11,0.28,0.34,0.22,326.0,1.71,53.0,51.0,1628.0,814.0,0.06,2019,daniel ciofani_Italy_1985/07/31_2019,2019,178475,D. Ciofani,daniel ciofani,32,1985/07/31,190,82,Italy,frosinone,Italian Serie A,1,73,73,2,2,2013-07-01,2019,63,73,41,56,26,73,0,0,0,0,0,0,26,75,78,57,61,53,29,48,23,68,55,69,34,74,39,76,89,56,83,70,66,29,79,42,65,22,14,12,11,9,7,13,15,2019,daniel ciofani_Italy_1985/07/31_2019,1,1
432,2019-08-09,andrea schenetti,/andrea-schenetti/profil/spieler/130357,Cittadella,Virtus Entella,700000,1991/03/09,Italy,2020,2020,2019,2019,andrea schenetti_Italy_1991/03/09_2020,andrea schenetti_Italy_1991/03/09_2019,andrea schenetti,1991/03/09,2019,Italy,Midfielder,2543,1284,1259,32,16,16,6,5,1,6,5,1,0,0,10,4,6,32,16,16,7,0,82,44,-1,0.42,0.21,0.21,0.35,0.07,424.0,1.13,79.0,79.0,363.0,424.0,0.25,2019,andrea schenetti_Italy_1991/03/09_2019,2019,224507,A. Schenetti,andrea schenetti,27,1991/03/09,175,72,Italy,cittadella,Italian Serie B,2,68,68,1,3,2014-07-24,2023,81,65,67,69,51,63,0,0,0,0,0,0,64,64,58,72,63,66,55,58,69,69,82,80,79,61,88,68,50,76,61,67,57,54,66,66,55,44,54,51,6,9,14,14,7,2019,andrea schenetti_Italy_1991/03/09_2019,1,1
433,2019-08-11,naim sliti,/naim-sliti/profil/spieler/184491,Dijon,Al-Ettifaq,5000000,1992/07/27,Tunisia,2020,2020,2019,2019,naim sliti_Tunisia_1992/07/27_2020,naim sliti_Tunisia_1992/07/27_2019,naim sliti,1992/07/27,2019,Tunisia,Midfielder,2289,1071,1218,35,17,18,3,3,0,4,1,3,1,0,6,4,2,30,13,17,2,0,142,69,-1,0.28,0.16,0.12,0.25,0.0,763.0,1.18,76.0,65.0,1144.0,572.0,0.08,2019,naim sliti_Tunisia_1992/07/27_2019,2019,205257,N. Sliti,naim sliti,25,1992/07/27,173,76,Tunisia,dijon fco,French Ligue 1,1,76,77,1,4,2018-07-02,2020,75,69,72,80,34,69,0,0,0,0,0,0,70,67,49,76,72,81,72,70,65,80,76,75,79,71,84,68,66,81,68,74,59,32,73,74,70,31,34,27,8,15,15,11,12,2019,naim sliti_Tunisia_1992/07/27_2019,1,1
434,2019-08-12,irvin cardona,/irvin-cardona/profil/spieler/342226,AS Monaco,Stade Brest 29,1500000,1997/08/08,France,2020,2020,2019,2019,irvin cardona_France_1997/08/08_2020,irvin cardona_France_1997/08/08_2019,irvin cardona,1997/08/08,2019,France,Forward,1202,716,486,20,10,10,6,2,4,1,1,0,1,1,1,1,0,23,12,11,2,0,17,145,-1,0.52,0.07,0.45,0.25,0.74,200.0,1.72,52.0,60.0,601.0,1202.0,0.15,2019,irvin cardona_France_1997/08/08_2019,2019,235888,I. Cardona,irvin cardona,20,1997/08/08,185,77,France,ksv cercle brugge,Belgian Jupiler Pro League,1,68,79,1,3,0,2019,72,68,64,70,24,61,0,0,0,0,0,0,56,67,63,70,63,72,61,58,58,70,71,73,69,63,57,70,69,75,66,68,31,20,65,68,70,21,17,20,9,11,6,13,13,2019,irvin cardona_France_1997/08/08_2019,1,1
435,2019-08-13,kenneth omeruo,/kenneth-omeruo/profil/spieler/131708,Chelsea,CD Leganés,5000000,1993/10/17,Nigeria,2020,2020,2019,2019,kenneth omeruo_Nigeria_1993/10/17_2020,kenneth omeruo_Nigeria_1993/10/17_2019,kenneth josiah omeruo,1993/10/17,2019,Nigeria,Defender,2434,1321,1113,28,15,13,0,0,0,0,0,0,0,0,9,6,3,23,11,12,7,0,272,309,22,0.0,0.0,0.0,0.0,0.0,0.0,0.85,106.0,87.0,348.0,0.0,0.26,2019,kenneth omeruo_Nigeria_1993/10/17_2019,2019,207624,K. Omeruo,kenneth josiah omeruo,24,1993/10/17,185,81,Nigeria,cd leganes,Spain Primera Division,1,72,79,1,2,0,2019,71,32,50,57,69,79,0,0,0,0,0,0,47,22,71,63,27,53,24,23,60,60,67,75,65,72,56,54,88,74,82,31,76,68,34,34,35,65,73,69,9,8,16,7,15,2019,kenneth omeruo_Nigeria_1993/10/17_2019,1,1
436,2019-08-14,wissam ben yedder,/wissam-ben-yedder/profil/spieler/146854,FC Sevilla,AS Monaco,40000000,1990/08/12,France,2020,2020,2019,2019,wissam ben yedder_France_1990/08/12_2020,wissam ben yedder_France_1990/08/12_2019,wissam ben yedder,1990/12/08,2019,France,Forward,2818,1486,1332,35,19,16,18,11,7,9,6,3,2,0,10,8,2,30,13,17,4,0,9,17,-1,0.86,0.29,0.57,0.67,0.47,157.0,0.96,94.0,81.0,704.0,313.0,0.13,2019,wissam ben yedder_France_1990/08/12_2019,2019,199451,W. Ben Yedder,wissam ben yedder,27,1990/08/12,170,68,France,sevilla fc,Spain Primera Division,1,81,81,2,4,2016-07-30,2021,85,78,74,84,39,61,0,0,0,0,0,0,73,83,74,75,76,84,80,76,66,83,87,83,91,80,87,76,86,69,57,69,55,44,87,76,70,34,33,26,6,13,9,7,7,2019,wissam ben yedder_France_1990/08/12_2019,1,1
437,2019-08-14,borja iglesias,/borja-iglesias/profil/spieler/278359,Esp. Barcelona,Real Betis,28000000,1993/01/17,Spain,2020,2020,2019,2019,borja iglesias_Spain_1993/01/17_2020,borja iglesias_Spain_1993/01/17_2019,borja iglesias quintas,1993/01/17,2019,Spain,Forward,3082,1593,1489,37,19,18,17,9,8,3,2,1,3,0,10,7,3,40,19,21,5,0,12,149,-1,0.58,0.09,0.5,0.51,0.48,181.0,1.17,77.0,83.0,616.0,1027.0,0.15,2019,borja iglesias_Spain_1993/01/17_2019,2019,224179,Borja Iglesias,borja iglesias quintas,25,1993/01/17,187,80,Spain,rcd espanyol,Spain Primera Division,1,76,81,1,3,2018-07-09,2022,62,79,61,71,29,76,0,0,0,0,0,0,50,83,73,68,65,70,35,36,64,75,59,65,56,64,86,76,62,74,91,75,42,20,79,70,78,31,24,15,14,12,16,13,16,2019,borja iglesias_Spain_1993/01/17_2019,1,1
438,2019-08-14,jeff reine-adelaide,/jeff-reine-adelaide/profil/spieler/326300,SCO Angers,Ol. Lyonnais,25000000,1998/01/17,France,2020,2020,2019,2019,jeff reine-adelaide_France_1998/01/17_2020,jeff reine-adelaide_France_1998/01/17_2019,jeff reine-adelaide,1998/01/17,2019,France,Midfielder,2565,1362,1203,35,19,16,3,2,1,3,2,1,0,1,12,7,5,38,19,19,2,0,150,120,-1,0.21,0.11,0.11,0.13,0.07,855.0,1.33,68.0,73.0,1282.0,855.0,0.07,2019,jeff reine-adelaide_France_1998/01/17_2019,2019,228509,J. Reine-Adelaïde,jeff reine-adelaide,20,1998/01/17,183,75,France,angers sco,French Ligue 1,1,67,81,1,3,2018-07-26,2022,79,50,61,72,40,60,0,0,0,0,0,0,44,43,58,71,46,75,46,44,66,65,81,77,82,67,63,65,66,60,64,46,48,49,68,65,54,20,46,47,10,15,11,16,8,2019,jeff reine-adelaide_France_1998/01/17_2019,1,1
439,2019-08-14,ramy bensebaini,/ramy-bensebaini/profil/spieler/284732,Rennes,Bor. M'gladbach,8000000,1995/04/16,Algeria,2020,2020,2019,2019,ramy bensebaini_Algeria_1995/04/16_2020,ramy bensebaini_Algeria_1995/04/16_2019,ramy bensebaini,1995/04/16,2019,Algeria,Defender,2154,1122,1032,25,13,12,1,1,0,0,0,0,0,0,5,3,2,33,17,16,9,0,219,408,132,0.04,0.0,0.04,0.08,0.0,2154.0,1.38,65.0,86.0,239.0,0.0,0.38,2019,ramy bensebaini_Algeria_1995/04/16_2019,2019,224196,R. Bensebaini,ramy bensebaini,23,1995/04/16,186,75,Algeria,stade rennais fc,French Ligue 1,1,75,79,2,3,2016-07-13,2020,68,48,66,69,74,79,0,0,0,0,0,0,73,49,74,72,43,68,58,37,64,73,69,68,59,75,60,49,80,77,79,43,83,75,62,58,43,73,75,74,6,13,14,7,14,2019,ramy bensebaini_Algeria_1995/04/16_2019,1,1
440,2019-08-15,nasser el khayati,/nasser-el-khayati/profil/spieler/88968,ADO Den Haag,Qatar SC,1700000,1989/02/07,Netherlands,2020,2020,2019,2019,nasser el khayati_Netherlands_1989/02/07_2020,nasser el khayati_Netherlands_1989/02/07_2019,abdenasser el khayati,1989/02/07,2019,Netherlands,Forward,2932,1513,1419,33,17,16,17,10,7,12,5,7,6,1,8,5,3,51,28,23,1,0,27,16,-1,0.89,0.37,0.52,0.59,0.44,172.0,1.57,57.0,89.0,2932.0,244.0,0.03,2019,nasser el khayati_Netherlands_1989/02/07_2019,2019,200831,A. El Khayati,abdenasser el khayati,29,1989/02/07,185,69,Netherlands,ado den haag,Holland Eredivisie,1,73,73,1,4,2017-08-23,2020,72,71,70,75,38,70,0,0,0,0,0,0,68,71,44,71,61,76,59,70,64,77,71,72,69,67,69,74,66,75,71,70,61,34,70,75,68,45,33,32,15,10,14,13,13,2019,nasser el khayati_Netherlands_1989/02/07_2019,1,1
441,2019-08-16,milos kosanovic,/milos-kosanovic/profil/spieler/65521,Standard Liège,Al-Jazira,650000,1990/05/28,Serbia,2020,2020,2019,2019,milos kosanovic_Serbia_1990/05/28_2020,milos kosanovic_Serbia_1990/05/28_2019,milos kosanovic,1990/05/28,2019,Serbia,Defender,1410,724,686,20,10,10,1,1,0,2,1,1,0,0,5,3,2,22,10,12,3,0,173,93,73,0.19,0.13,0.06,0.12,0.0,1410.0,1.4,64.0,70.0,470.0,705.0,0.19,2019,milos kosanovic_Serbia_1990/05/28_2019,2019,200073,M. Kosanović,milos kosanovic,28,1990/05/28,191,85,Serbia,standard de liege,Belgian Jupiler Pro League,1,72,73,1,2,2016-01-08,2020,49,49,69,58,72,75,0,0,0,0,0,0,75,22,74,67,68,57,77,75,77,64,50,48,49,71,46,82,51,66,84,71,70,73,27,58,70,72,71,70,8,12,6,10,10,2019,milos kosanovic_Serbia_1990/05/28_2019,1,1
442,2019-08-16,iver fossum,/iver-fossum/profil/spieler/226450,Hannover 96,Aalborg BK,500000,1996/07/15,Norway,2020,2020,2019,2019,iver fossum_Norway_1996/07/15_2020,iver fossum_Norway_1996/07/15_2019,iver fossum,1996/07/15,2019,Norway,Midfielder,453,135,318,9,5,4,0,0,0,0,0,0,0,0,2,2,0,13,0,13,0,0,292,306,-1,0.0,0.0,0.0,0.0,0.0,0.0,2.58,35.0,50.0,0.0,0.0,0.0,2019,iver fossum_Norway_1996/07/15_2019,2019,213777,I. Fossum,iver fossum,21,1996/07/15,180,73,Norway,hannover 96,German 1. Bundesliga,1,73,78,1,3,2016-01-01,2020,70,63,68,73,63,71,0,0,0,0,0,0,60,59,59,72,57,72,72,65,69,73,74,67,75,71,75,70,71,92,64,71,63,67,70,70,42,61,65,62,6,6,7,15,13,2019,iver fossum_Norway_1996/07/15_2019,1,1
443,2019-08-16,nicolo fazzi,/nicolo-fazzi/profil/spieler/197744,Atalanta BC,Padova,100000,1995/03/02,Italy,2020,2020,2019,2019,nicolo fazzi_Italy_1995/03/02_2020,nicolo fazzi_Italy_1995/03/02_2019,nicolo fazzi,1995/03/02,2019,Italy,Midfielder,1215,606,609,17,9,8,0,0,0,1,1,0,0,0,5,5,0,17,5,12,5,1,288,187,-1,0.07,0.07,0.0,0.0,0.0,0.0,1.26,71.0,71.0,202.0,1215.0,0.44,2019,nicolo fazzi_Italy_1995/03/02_2019,2019,222488,N. Fazzi,nicolo fazzi,23,1995/03/02,183,78,Italy,livorno,Italian Serie B,2,64,69,1,2,2017-01-19,2020,67,44,59,64,59,73,0,0,0,0,0,0,61,31,51,64,53,62,54,53,57,67,64,70,65,61,67,59,76,91,69,52,61,62,65,53,48,64,55,56,6,11,9,10,6,2019,nicolo fazzi_Italy_1995/03/02_2019,1,1
444,2019-08-18,michael cuisance,/michael-cuisance/profil/spieler/344600,Bor. M'gladbach,FC Bayern,8000000,1999/08/16,France,2020,2020,2019,2019,michael cuisance_France_1999/08/16_2020,michael cuisance_France_1999/08/16_2019,mickael cuisance,1999/08/16,2019,France,Midfielder,269,99,170,11,3,8,0,0,0,1,1,0,0,0,4,2,2,2,2,0,3,0,-1,-1,-1,0.33,0.33,0.0,0.0,0.0,0.0,0.67,134.0,24.0,90.0,269.0,1.0,2019,michael cuisance_France_1999/08/16_2019,2019,239744,M. Cuisance,mickael cuisance,18,1999/08/16,181,73,France,borussia monchengladbach,German 1. Bundesliga,1,72,84,1,4,2017-07-01,2023,72,67,77,75,52,54,0,0,0,0,0,0,79,59,49,78,63,75,85,75,73,74,79,66,84,66,74,78,59,64,47,78,57,48,61,76,61,49,59,55,9,14,11,8,15,2019,michael cuisance_France_1999/08/16_2019,1,1
445,2019-08-20,javi ontiveros,/javi-ontiveros/profil/spieler/298983,Málaga CF,Villarreal CF,7500000,1997/09/09,Spain,2020,2020,2019,2019,javi ontiveros_Spain_1997/09/09_2020,javi ontiveros_Spain_1997/09/09_2019,javier ontiveros parra,1997/09/09,2019,Spain,Midfielder,2073,1049,1024,33,17,16,5,1,4,4,2,2,0,0,11,8,3,25,8,17,12,1,83,57,-1,0.39,0.17,0.22,0.09,0.35,415.0,1.09,83.0,63.0,159.0,518.0,0.56,2019,javi ontiveros_Spain_1997/09/09_2019,2019,231640,Ontiveros,javier ontiveros parra,20,1997/09/09,172,68,Spain,malaga cf,Spanish Segunda División,2,71,83,1,3,2015-07-01,2020,75,68,69,75,32,44,0,0,0,0,0,0,71,68,32,73,55,74,70,61,66,75,77,74,78,65,90,72,39,64,37,71,38,23,62,64,68,39,32,27,6,8,6,11,12,2019,javi ontiveros_Spain_1997/09/09_2019,1,1
446,2019-08-20,lamine fomba,/lamine-fomba/profil/spieler/391376,AJ Auxerre,Nîmes Olympique,4000000,1998/01/26,France,2020,2020,2019,2019,lamine fomba_France_1998/01/26_2020,lamine fomba_France_1998/01/26_2019,lamine fomba,1998/01/26,2019,France,Midfielder,2012,1034,978,28,14,14,3,3,0,0,0,0,0,0,10,6,4,28,13,15,7,0,131,337,-1,0.13,0.0,0.13,0.26,0.0,671.0,1.25,72.0,72.0,287.0,0.0,0.31,2019,lamine fomba_France_1998/01/26_2019,2019,236721,L. Fomba,lamine fomba,20,1998/01/26,186,69,France,aj auxerre,French Ligue 2,2,62,76,1,2,2017-12-18,2022,64,45,57,64,62,61,0,0,0,0,0,0,45,38,65,67,44,61,41,43,65,64,60,67,73,55,75,65,68,65,63,43,47,55,35,53,45,59,67,64,14,7,14,9,13,2019,lamine fomba_France_1998/01/26_2019,1,1
447,2019-08-20,jonathan gradit,/jonathan-gradit/profil/spieler/126557,SM Caen,RC Lens,400000,1992/11/24,France,2020,2020,2019,2019,jonathan gradit_France_1992/11/24_2020,jonathan gradit_France_1992/11/24_2019,jonathan gradit,1992/11/24,2019,France,Defender,2013,959,1054,24,12,12,0,0,0,0,0,0,0,0,7,3,4,27,13,14,1,0,282,293,84,0.0,0.0,0.0,0.0,0.0,0.0,1.21,75.0,84.0,2013.0,0.0,0.04,2019,jonathan gradit_France_1992/11/24_2019,2019,221284,J. Gradit,jonathan gradit,25,1992/11/24,180,77,France,stade malherbe caen,French Ligue 1,1,67,70,1,2,2018-07-14,2020,69,26,56,60,64,77,0,0,0,0,0,0,63,19,52,65,24,57,31,28,57,62,70,68,63,60,67,39,83,82,76,24,71,64,28,47,36,61,70,66,8,13,11,12,10,2019,jonathan gradit_France_1992/11/24_2019,1,1
448,2019-08-21,diogo verdasca,/diogo-verdasca/profil/spieler/225162,Real Zaragoza,B. Jerusalem,300000,1996/10/26,Portugal,2020,2020,2019,2019,diogo verdasca_Portugal_1996/10/26_2020,diogo verdasca_Portugal_1996/10/26_2019,diogo sousa verdasca,1996/10/26,2019,Portugal,Defender,2532,1179,1353,30,14,16,3,2,1,1,1,0,0,0,8,4,4,33,13,20,8,0,164,256,133,0.14,0.04,0.11,0.15,0.07,844.0,1.17,77.0,84.0,316.0,2532.0,0.28,2019,diogo verdasca_Portugal_1996/10/26_2019,2019,233413,Verdasca,diogo sousa verdasca,21,1996/10/26,185,80,Portugal,real zaragoza,Spanish Segunda División,2,69,79,1,2,2017-07-17,2020,65,32,45,49,68,74,0,0,0,0,0,0,33,24,68,64,30,42,35,34,45,52,63,66,61,58,58,50,81,65,78,30,75,60,26,29,47,72,68,69,13,7,14,5,7,2019,diogo verdasca_Portugal_1996/10/26_2019,1,1
449,2019-08-21,andrea arrighini,/andrea-arrighini/profil/spieler/110823,Carpi,Alessandria,50000,1990/06/06,Italy,2020,2020,2019,2019,andrea arrighini_Italy_1990/06/06_2020,andrea arrighini_Italy_1990/06/06_2019,andrea arrighini,1990/06/06,2019,Italy,Forward,1887,1032,855,34,17,17,4,2,2,5,3,2,1,1,2,1,1,32,15,17,3,0,93,37,-1,0.43,0.24,0.19,0.17,0.21,472.0,1.53,59.0,56.0,629.0,377.0,0.14,2019,andrea arrighini_Italy_1990/06/06_2019,2019,224455,A. Arrighini,andrea arrighini,28,1990/06/06,180,75,Italy,carpi,Italian Serie B,2,66,66,1,2,2018-08-09,2020,67,65,56,62,21,62,0,0,0,0,0,0,50,66,70,65,56,59,46,40,57,66,66,67,64,58,61,67,74,63,68,61,45,12,68,50,62,24,11,14,13,11,10,14,15,2019,andrea arrighini_Italy_1990/06/06_2019,1,1
450,2019-08-22,paul onuachu,/paul-onuachu/profil/spieler/272855,FC Midtjylland,KRC Genk,6000000,1994/05/28,Nigeria,2020,2020,2019,2019,paul onuachu_Nigeria_1994/05/28_2020,paul onuachu_Nigeria_1994/05/28_2019,ebere paul onuachu,1994/05/28,2019,Nigeria,Forward,2348,1110,1238,30,14,16,17,6,11,4,1,3,0,0,8,6,2,32,13,19,9,1,7,70,-1,0.8,0.15,0.65,0.49,0.8,138.0,1.23,73.0,78.0,235.0,587.0,0.38,2019,paul onuachu_Nigeria_1994/05/28_2019,2019,212382,P. Onuachu,paul ebere onuachu,24,1994/05/28,201,84,Nigeria,fc midtjylland,Danish Superliga,1,70,77,1,3,2011-07-01,2020,73,62,58,67,43,73,0,0,0,0,0,0,41,69,73,67,51,72,54,30,62,69,68,77,46,68,46,56,38,72,82,55,60,41,71,66,60,33,48,36,9,12,14,9,8,2019,paul onuachu_Nigeria_1994/05/28_2019,1,1
451,2019-08-22,yannis salibur,/yannis-salibur/profil/spieler/79893,EA Guingamp,RCD Mallorca,2000000,1991/01/24,France,2020,2020,2019,2019,yannis salibur_France_1991/01/24_2020,yannis salibur_France_1991/01/24_2019,yannis salibur,1991/01/21,2019,France,Forward,896,505,391,22,12,10,1,0,1,3,3,0,0,0,7,6,1,14,4,10,3,1,162,14,-1,0.4,0.3,0.1,0.0,0.23,896.0,1.41,64.0,41.0,224.0,299.0,0.4,2019,yannis salibur_France_1991/01/24_2019,2019,190014,Y. Salibur,yannis salibur,27,1991/01/24,177,76,France,en avant de guingamp,French Ligue 1,1,76,76,2,4,2015-01-02,2019,87,74,72,77,40,64,0,0,0,0,0,0,74,74,58,72,62,78,72,74,67,76,90,85,82,72,75,78,77,69,68,76,46,48,74,71,65,37,33,35,12,13,11,10,7,2019,yannis salibur_France_1991/01/24_2019,1,1
452,2019-08-22,lucas deaux,/lucas-deaux/profil/spieler/57372,EA Guingamp,Nîmes Olympique,1000000,1988/12/26,France,2020,2020,2019,2019,lucas deaux_France_1988/12/26_2020,lucas deaux_France_1988/12/26_2019,lucas deaux,1988/12/26,2019,France,Midfielder,1197,510,687,18,8,10,3,2,1,1,1,0,0,0,6,3,3,17,5,12,4,0,75,158,-1,0.3,0.08,0.23,0.35,0.13,399.0,1.28,70.0,66.0,299.0,1197.0,0.3,2019,lucas deaux_France_1988/12/26_2019,2019,178051,L. Deaux,lucas deaux,29,1988/12/26,188,82,France,en avant de guingamp,French Ligue 1,1,75,75,2,2,2016-07-01,2020,58,54,68,66,73,81,0,0,0,0,0,0,59,51,68,76,32,65,52,41,75,71,51,63,58,69,52,66,67,87,80,54,80,71,61,67,48,73,76,73,7,11,9,12,9,2019,lucas deaux_France_1988/12/26_2019,1,1
453,2019-08-22,el-hadji ba,/el-hadji-ba/profil/spieler/169090,RC Lens,EA Guingamp,400000,1993/03/05,France,2020,2020,2019,2019,el-hadji ba_France_1993/03/05_2020,el-hadji ba_France_1993/03/05_2019,el-hadji ba,1993/03/05,2019,France,Midfielder,2171,982,1189,29,13,16,0,0,0,0,0,0,0,0,14,8,6,19,5,14,10,1,363,369,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.79,114.0,75.0,197.0,0.0,0.46,2019,el-hadji ba_France_1993/03/05_2019,2019,212338,E. Ba,el-hadji ba,25,1993/03/05,183,75,France,racing club de lens,French Ligue 2,2,64,67,1,3,2018-07-23,2019,67,52,58,64,60,72,0,0,0,0,0,0,42,49,51,67,39,65,47,34,61,64,65,68,66,58,63,61,65,71,75,47,68,55,67,63,56,62,63,59,8,10,13,13,10,2019,el-hadji ba_France_1993/03/05_2019,1,1
